#{"t_start": 1724744570.4560468, "env_id": "CustomHopper-source-v0"}
r,l,t
1316.295467,500,2177.379142
1273.714983,500,2177.615009
1249.637017,380,2177.793579
1411.304187,500,2178.02811
1438.629747,500,2178.849954
1296.931926,500,2179.01601
1294.971242,500,2179.183217
1293.265616,500,2179.351849
1298.067672,500,2179.518356
1296.704632,500,2179.688679
1238.438862,500,2179.942626
1400.000935,500,2180.196518
1414.733809,500,2180.450029
1277.832103,500,2181.339762
1413.840046,500,2181.595238
1368.736269,500,2181.846789
1862.596659,500,2182.09944
1288.062634,500,2182.971698
1535.418214,500,2183.225295
1405.957501,500,2183.478211
1007.080055,340,2183.59672
1394.447348,444,2183.750865
1010.096562,344,2183.869161
1456.390864,500,2184.041718
1398.680095,500,2184.198129
1402.248241,500,2184.433326
1425.100596,500,2185.297801
1551.162528,500,2185.554287
1205.827999,500,2185.808574
1190.325003,500,2186.062858
1048.849362,334,2186.82566
1370.192963,500,2187.079886
1239.474539,380,2187.272396
1265.733878,500,2187.525098
1216.859777,500,2187.780599
1219.548804,500,2188.692909
1214.76027,500,2188.847475
1228.127621,500,2189.00294
1216.728344,500,2189.157778
1223.450015,500,2189.313073
1256.515155,500,2189.550231
1500.32667,500,2189.784726
1320.182179,418,2189.979316
1306.021071,500,2190.766905
1323.286122,500,2191.001091
1305.314264,500,2191.233991
1541.390331,427,2191.432964
1242.114733,500,2191.667972
1327.903653,500,2192.48944
1094.504367,338,2192.650285
1327.863238,500,2192.954268
1333.552313,500,2193.109866
1318.292514,500,2193.266915
1329.567353,500,2193.422385
1321.168372,500,2193.581825
1325.717678,500,2193.816549
1329.398084,500,2194.674943
1237.366854,500,2194.905797
1059.971449,342,2195.065202
1322.024087,500,2195.297035
1241.31356,500,2195.530562
1392.464671,500,2196.360698
1365.174096,500,2196.596758
1093.897799,350,2196.759392
1204.458086,500,2196.992158
1358.850492,500,2197.292583
1348.537048,500,2197.447846
1352.873312,500,2197.606773
1347.128787,500,2197.762598
1340.149032,500,2197.919901
1376.707218,500,2198.750802
1323.787108,500,2198.984392
1409.939644,500,2199.218311
1347.863494,500,2199.45163
1332.36125,500,2200.297148
1405.807556,500,2200.55572
1007.55561,347,2200.733967
1271.254122,376,2200.926527
1223.167604,500,2201.778956
1334.359042,500,2202.036071
1332.578079,500,2202.351326
1338.122791,500,2202.52344
1341.898292,500,2202.699713
1339.671584,500,2202.873443
1329.450595,500,2203.046633
1344.932125,500,2203.331302
1408.377062,443,2203.565765
1292.818722,500,2204.422163
1489.317517,500,2204.678511
1375.127202,500,2204.90825
1458.852957,500,2205.139362
1207.977914,500,2205.959147
1337.390642,500,2206.192914
1311.012262,500,2206.42563
1298.880056,500,2206.660836
1348.170143,500,2206.845099
1350.361263,500,2207.002427
1354.431197,500,2207.15875
1349.485749,500,2207.31591
1362.942378,500,2207.471623
1393.274571,500,2208.342481
1350.118104,500,2208.598306
1209.972821,500,2208.83923
1297.117078,500,2209.070414
1257.153118,500,2209.91809
1433.476062,500,2210.171812
1035.922993,348,2210.348427
1455.628337,500,2210.60324
997.085647,345,2210.779468
1346.94548,500,2211.668417
1362.273822,500,2211.999779
1351.516344,500,2212.1722
1347.738183,500,2212.34393
1350.756573,500,2212.515909
1336.214145,500,2212.687334
1381.565873,500,2212.919234
1317.790683,500,2213.152541
1261.266671,500,2213.980953
1413.725321,426,2214.179373
1409.372105,500,2214.412419
1298.091446,500,2214.646461
1606.968553,500,2214.877445
713.072963,254,2215.590763
1230.48406,500,2215.846893
1481.643827,500,2216.102859
1657.685037,500,2216.441066
1128.428532,350,2216.564318
1451.737503,421,2216.709185
1064.548893,344,2216.829377
1300.583028,388,2216.963216
1293.872964,385,2217.157828
1381.288589,500,2217.985647
1281.898628,500,2218.217309
1077.438466,340,2218.375945
1212.857937,500,2218.610101
1248.054247,500,2219.427956
1344.253023,500,2219.663687
1345.230082,500,2219.89544
1298.736976,500,2220.127968
1308.09483,500,2220.986574
1359.501482,500,2221.298454
1373.866602,500,2221.467526
1364.981625,500,2221.640778
1382.821792,500,2221.802683
1376.977888,500,2221.957658
1386.740155,500,2222.194547
1243.704939,500,2222.429142
1252.77709,500,2222.668136
1222.22521,500,2223.451687
1405.033145,500,2223.686301
1278.7962,500,2223.919655
1322.508184,500,2224.152469
1456.049891,500,2225.011981
1491.733966,500,2225.267145
1389.272761,500,2225.520831
1422.651843,500,2225.695553
1423.322278,500,2225.867299
1444.470474,500,2226.040352
1444.017284,500,2226.19332
1416.981666,500,2226.349603
1393.420273,500,2226.589074
1342.434455,500,2227.414748
1702.821131,500,2227.649416
1379.218159,500,2227.881931
1327.371765,500,2228.113271
1326.162468,417,2228.904518
1254.132094,500,2229.136898
1636.140463,500,2229.369716
1339.707473,500,2229.624316
1579.093788,500,2230.452716
1361.425426,500,2230.670103
1360.825416,500,2230.841565
1367.281535,500,2231.012262
1356.291476,500,2231.181662
1362.972235,500,2231.352627
1318.252727,500,2231.619317
1227.596199,360,2231.798101
1181.537382,500,2232.051847
1521.411769,500,2232.309756
1608.141405,500,2233.174063
1434.676642,500,2233.427478
1694.63434,500,2233.667844
1213.606734,500,2233.897442
1493.226809,500,2234.731567
1335.846826,500,2234.966507
1359.985024,500,2235.189947
1355.205575,500,2235.345932
1364.539575,500,2235.503059
1365.340383,500,2235.662822
1369.897708,500,2235.819687
1408.07626,500,2236.095535
1473.753057,500,2236.933673
1454.380609,500,2237.186647
1381.705604,500,2237.438422
1270.436486,500,2237.692551
1672.32122,500,2237.94358
1254.157618,500,2238.77348
1211.29114,500,2239.006932
1604.15228,500,2239.239383
1345.75126,500,2239.471174
1456.050921,500,2239.630872
1455.890639,500,2239.786786
1463.0879,500,2239.944035
1452.241879,500,2240.100312
1446.782862,500,2240.256895
1093.752124,356,2241.064288
1455.735821,500,2241.318396
1677.944994,500,2241.5759
1662.319265,500,2241.831587
1271.220648,500,2242.705705
1254.299414,500,2242.938295
1698.412289,500,2243.171867
1021.250016,347,2243.333986
1271.19217,500,2244.166601
1429.100367,422,2244.384325
1352.234538,500,2244.750838
1346.15523,500,2244.922597
1340.170562,500,2245.0943
1341.55382,500,2245.265156
1326.056613,500,2245.436984
1283.137707,500,2245.699428
1310.410635,500,2245.958796
1221.902362,500,2246.804869
1291.60435,500,2247.03556
1625.246872,500,2247.265375
1458.213551,500,2247.495696
1505.44539,500,2248.319441
1039.671085,345,2248.480502
1322.906294,420,2248.678307
1348.476248,500,2248.910079
1391.140471,500,2249.176888
1412.797989,500,2249.332562
1411.208153,500,2249.490268
1393.731634,500,2249.649592
1399.018296,500,2249.805277
1423.76178,500,2250.636549
1168.565067,363,2250.807332
1447.224267,422,2251.004307
1444.428122,500,2251.23743
1227.202914,500,2251.4713
1318.824902,500,2252.306671
1554.721387,500,2252.564547
1308.028766,500,2252.8206
1663.474243,500,2253.075842
1402.20354,416,2253.885777
1527.968799,500,2254.211558
1503.876949,500,2254.382653
1502.273696,500,2254.556425
1487.375943,500,2254.727869
1510.949656,500,2254.897958
1507.710613,500,2255.156779
1493.328259,442,2255.382229
1073.654386,350,2255.564086
1733.901488,500,2256.396071
1335.638652,500,2256.631833
1413.531121,500,2256.863732
1374.029187,500,2257.09677
1332.501054,500,2257.913265
1283.450825,500,2258.145466
1221.72352,500,2258.379733
1220.634728,500,2258.635812
1230.877339,500,2258.793385
1233.722479,500,2258.94915
1226.893402,500,2259.106457
1246.003422,500,2259.263464
1182.372295,500,2259.499329
1222.147148,500,2260.326627
1688.517173,488,2260.554989
1364.808863,500,2260.788663
1230.028139,500,2261.020019
1762.054946,487,2261.855531
1553.886679,500,2262.112855
1484.743624,500,2262.369016
1398.463914,500,2262.628825
1297.881313,500,2263.476092
1368.997601,500,2263.66493
1362.495203,500,2263.836432
1381.838652,500,2264.00714
1369.761577,500,2264.178552
1358.778654,500,2264.350288
1388.894612,500,2264.610188
1233.655697,500,2264.866224
1561.713217,500,2265.123742
1467.393934,500,2265.960707
1305.316349,500,2266.191908
1238.78633,500,2266.423089
1307.819305,500,2266.657623
1243.122609,500,2267.493894
1200.483193,500,2267.752559
1284.571178,500,2268.009603
1322.35494,500,2268.181983
1310.563562,500,2268.352588
1316.809357,500,2268.524719
1324.387978,500,2268.698796
1302.886954,500,2268.868731
1340.05264,500,2269.126636
1247.75991,500,2270.002957
1141.223857,500,2270.231848
1246.632518,500,2270.462209
1280.418965,500,2270.695026
1153.622526,500,2271.540566
1203.464658,500,2271.79688
1189.314489,500,2272.053343
1139.337381,500,2272.309459
1240.268636,500,2273.17587
1251.063588,500,2273.347701
1242.138047,500,2273.51823
1232.643073,500,2273.692157
1236.331035,500,2273.865336
1235.162287,500,2274.035763
1033.871954,342,2274.241813
1155.583551,500,2274.500481
1053.880179,351,2274.685837
1450.215404,500,2274.934633
1155.672429,500,2275.757936
1320.500056,500,2275.990391
1158.893726,500,2276.221932
1178.887692,500,2276.453886
1259.436028,500,2277.319725
1187.224494,500,2277.576333
1154.675414,500,2277.903796
1163.397827,500,2278.07349
1149.818089,500,2278.243974
1150.54824,500,2278.41415
1145.766011,500,2278.585544
1138.609085,500,2278.842252
1247.059057,500,2279.098006
1366.260955,500,2279.950364
1194.977902,500,2280.181653
1186.298159,364,2280.351301
1227.189284,500,2280.584976
1413.582534,500,2281.410952
1260.071162,500,2281.648938
1378.51464,500,2281.883387
1515.427767,500,2282.11688
1243.701169,500,2282.337589
1238.298407,500,2282.495281
1238.308713,500,2282.655717
1243.247587,500,2282.811593
1235.740747,500,2282.968399
1232.339461,500,2283.804707
1649.93381,500,2284.036191
1281.845411,500,2284.268087
1410.17317,500,2284.500099
1390.343556,500,2285.328094
1378.851889,500,2285.562749
1510.239138,500,2285.796482
1307.364756,500,2286.02948
1313.281044,500,2286.865371
1246.496968,500,2287.120324
1237.450388,500,2287.292219
1233.111725,500,2287.465021
1234.060433,500,2287.639924
1242.073567,500,2287.792807
1227.675049,500,2287.948069
1244.450445,372,2288.124567
1278.406044,500,2288.355827
1295.80873,500,2289.181951
1221.403935,500,2289.41461
1309.347132,500,2289.652076
1041.886601,363,2289.82163
1615.400445,500,2290.056364
1489.281875,500,2290.886596
1462.621692,500,2291.121358
1130.691417,341,2291.281912
1222.94083,391,2291.464299
1498.940183,500,2291.639922
1476.032418,500,2291.796833
1505.286342,500,2291.953037
1452.66429,456,2292.097118
1092.164515,370,2292.213072
1230.538934,378,2292.989856
1275.45334,500,2293.222552
1257.965601,500,2293.454634
1412.519642,500,2293.690543
1177.807318,500,2293.923424
1362.344585,461,2294.73365
1188.87386,441,2294.940865
1313.65666,500,2295.17959
1462.15762,500,2295.43421
1336.457911,500,2296.28396
1388.587651,500,2296.57022
1371.454145,500,2296.741055
1379.518657,500,2296.910152
1387.507577,500,2297.081412
1370.607231,500,2297.252885
1543.216652,500,2297.508158
1270.253944,500,2297.765706
1197.876279,500,2298.020832
453.193453,175,2298.710075
1243.618672,500,2298.962353
1422.168035,500,2299.215092
1176.374716,500,2299.467228
1456.927427,402,2300.282996
967.441432,315,2300.443737
1391.109936,500,2300.70074
1187.856872,500,2300.954609
1146.944561,442,2301.163361
1285.239832,500,2301.336463
1279.72351,500,2301.510525
1284.541082,500,2301.684107
893.283884,349,2301.805227
1305.692172,500,2302.06317
1145.92615,500,2302.951743
1169.722672,370,2303.143137
1142.275449,500,2303.399505
1241.259998,500,2303.653188
1342.60217,500,2304.50563
1319.996509,500,2304.740584
1267.047801,500,2304.972122
1446.101116,500,2305.203552
1582.688101,500,2306.050159
1089.541331,376,2306.248696
1092.258345,374,2306.377151
1480.775887,500,2306.550822
1495.050581,500,2306.721513
1538.660008,500,2306.894614
1547.492229,500,2307.153354
1424.995783,500,2307.410867
1479.014317,500,2307.671587
1310.18483,500,2308.514513
1159.31516,500,2308.747799
1276.78338,500,2308.980319
1276.704306,500,2309.211943
1287.108336,500,2310.046747
800.790982,258,2310.17887
873.980738,314,2310.340414
949.002976,328,2310.508474
772.49277,257,2310.650909
748.953223,254,2310.738506
785.972055,257,2310.826912
802.255925,257,2310.914691
774.908622,256,2311.002991
736.618206,250,2311.133436
859.52505,255,2311.26448
724.258933,244,2311.389832
1114.194688,337,2312.148686
1265.736625,395,2312.346187
1057.374281,347,2312.521463
854.015321,265,2312.656381
854.611496,312,2312.813251
764.499112,250,2312.939997
1400.653622,498,2313.816672
780.132735,249,2313.934578
1230.110464,409,2314.130186
1032.754977,316,2314.29198
932.727788,347,2314.469931
676.53789,248,2314.59261
897.807541,267,2315.307216
852.740704,335,2315.417774
876.817756,343,2315.523652
1074.038227,411,2315.652294
858.321345,334,2315.755652
865.016063,338,2315.860279
1209.657166,461,2316.077975
765.155046,252,2316.203451
1064.877064,317,2316.362878
1235.657992,383,2316.558037
1110.043293,419,2316.769773
590.739288,206,2317.483186
765.898882,245,2317.610931
876.170549,345,2317.783973
1063.503792,401,2317.986018
769.045017,274,2318.125539
1392.209478,500,2318.375761
1241.355861,429,2319.19682
1307.531723,500,2319.453554
533.312263,203,2319.665582
718.289849,250,2319.746956
708.465446,250,2319.822932
525.85335,200,2319.884037
747.204946,262,2319.964889
935.212015,311,2320.111747
1327.168201,500,2320.344598
861.429897,264,2320.467599
1236.319104,432,2321.263001
731.070369,272,2321.389196
786.466559,254,2321.507317
1118.218268,419,2321.703388
723.351314,246,2321.817494
770.540036,272,2321.945128
1392.781607,500,2322.791362
715.209448,248,2322.908254
863.151008,313,2323.067281
973.035897,322,2323.231387
954.147195,342,2323.407361
682.110515,241,2323.531418
804.465323,278,2323.663535
674.93469,239,2323.746476
682.17987,241,2323.829865
984.252466,312,2323.937856
938.036419,309,2324.044451
942.889387,306,2324.822334
1140.50396,346,2324.983773
749.920745,269,2325.109163
1008.634365,322,2325.258742
939.653045,345,2325.41988
913.281051,327,2325.578575
1102.138605,335,2326.334526
1624.648129,500,2326.568061
623.571095,212,2326.667516
1036.421896,402,2326.853949
1171.929391,399,2327.039145
1381.190884,500,2327.269879
1000.949749,331,2327.971317
743.77873,275,2328.099446
1268.29186,500,2328.316426
1259.673912,500,2328.471167
1265.904374,500,2328.628202
1272.317758,500,2328.782234
1255.197084,500,2328.937299
1269.891969,500,2329.172148
1642.142218,500,2329.404961
1500.048234,490,2330.234937
1298.773402,500,2330.467495
1389.651897,500,2330.702116
1290.11807,403,2330.88965
1250.423677,400,2331.076341
1329.534821,442,2331.885438
686.835588,250,2332.001721
1190.90681,387,2332.18227
1418.542029,500,2332.414263
451.540181,178,2332.531806
596.745486,227,2332.606939
1259.532536,401,2332.732979
460.404291,180,2332.790425
442.453758,175,2332.845268
971.37623,342,2333.018145
1133.917954,399,2333.853356
817.529041,296,2334.004716
1109.262779,339,2334.175809
917.329979,305,2334.330653
953.527198,319,2334.491626
1384.383605,500,2335.379177
1326.881468,500,2335.636791
1241.891421,499,2335.890116
933.9875,347,2336.069555
1182.378569,416,2336.283693
1141.338388,407,2337.064945
1000.953598,371,2337.333494
928.251387,342,2337.441068
1341.924106,500,2337.597965
1026.890335,387,2337.718109
1173.587255,440,2337.856148
1232.29208,473,2338.077773
1337.11924,384,2338.256199
1207.828858,500,2338.487225
1376.071631,463,2339.251312
1459.538095,455,2339.464824
762.373373,289,2339.601971
883.217516,339,2339.759743
1257.237558,500,2339.992682
1355.943086,500,2340.770802
676.353917,273,2340.900161
1279.578076,399,2341.086127
1212.876607,500,2341.439941
1200.572896,500,2341.59937
1196.801489,500,2341.754125
1209.777428,500,2341.911076
1219.171678,500,2342.066666
996.096862,425,2342.26773
869.682828,308,2342.974088
1259.828623,500,2343.206141
758.681119,277,2343.336266
802.459332,329,2343.488731
982.04574,351,2343.655128
390.612449,161,2343.731848
1163.204261,368,2344.503575
1237.761926,500,2344.738245
1057.893592,366,2344.907991
1260.940959,500,2345.140573
431.404279,175,2345.222549
1500.052542,500,2345.456373
1305.718047,457,2346.305355
1087.558399,380,2346.424649
1369.681367,500,2346.586085
808.54419,294,2346.679049
1065.909589,383,2346.799073
1359.092819,500,2347.035486
1339.814747,500,2347.272113
1135.364829,500,2347.506502
389.543297,160,2347.588816
1051.223726,426,2348.427233
1286.481867,500,2348.685393
1374.142445,500,2348.940672
1342.088093,500,2349.195951
684.196131,263,2349.330356
1440.208551,500,2350.216734
1242.104822,500,2350.471506
1002.836826,359,2350.677001
823.569435,309,2350.784965
1410.775582,500,2350.958364
825.075034,298,2351.061026
1096.888922,394,2351.196078
1376.179909,500,2351.455673
1273.897739,500,2352.303048
1332.707116,500,2352.535974
1535.350414,500,2352.77005
953.597963,340,2352.926552
1104.161007,418,2353.121211
1304.970816,364,2353.839329
1072.45023,340,2353.998359
1234.274817,500,2354.229969
792.047706,287,2354.364532
1512.562727,458,2354.578698
1058.144118,372,2354.830272
1319.521395,459,2354.973178
1451.372337,500,2355.128094
1321.546309,473,2355.275518
1412.040199,500,2355.430351
1416.419611,500,2356.260229
868.206122,306,2356.40402
720.120803,279,2356.535081
1134.88857,409,2356.728756
1310.785563,471,2356.948226
930.918396,371,2357.715984
1040.115847,379,2357.892496
1243.769972,500,2358.128268
1375.011895,500,2358.363114
1390.369908,500,2359.155231
1236.402715,500,2359.386962
1261.17577,500,2359.679001
1255.319667,500,2359.834268
1256.230292,500,2359.989183
1260.760316,500,2360.144954
1274.828956,500,2360.29925
1280.171546,500,2360.535906
1154.095225,419,2360.73447
815.288435,298,2361.420769
993.223163,353,2361.587939
383.248723,162,2361.664768
1379.564112,500,2361.896218
1002.752839,359,2362.064102
1236.786113,500,2362.295492
1515.409954,500,2363.077877
1389.576558,500,2363.311798
1185.993368,500,2363.545432
1162.447622,500,2363.896461
1153.239585,500,2364.052201
1141.980854,500,2364.209095
1169.065935,500,2364.36493
1163.919068,500,2364.52209
1130.89121,500,2365.339315
957.21307,361,2365.514539
1048.199723,430,2365.735212
1231.875849,500,2365.989431
1316.818522,500,2366.839931
1237.890966,500,2367.073381
1186.764752,500,2367.306915
1171.272094,442,2367.515261
1260.031229,500,2367.750816
1248.994858,500,2368.582026
1290.993042,500,2368.863876
1294.927502,500,2369.019672
1294.17103,500,2369.176424
1296.693168,500,2369.33147
1139.015549,445,2369.470261
1278.496948,500,2369.707507
1178.767195,500,2369.939214
1218.890964,500,2370.783943
1216.319539,500,2371.037338
1275.329942,500,2371.292569
1358.7227,500,2371.545529
1407.894657,500,2372.441689
1258.346977,500,2372.704113
1264.521821,500,2372.960391
1249.641842,500,2373.218547
1262.304821,500,2373.391546
1266.635483,500,2373.565722
1270.016146,500,2373.732175
1261.980682,500,2373.88263
1258.161192,500,2374.036193
1102.542164,382,2374.217529
1197.980109,500,2375.066093
1270.934441,500,2375.296876
1238.18761,500,2375.528704
1243.7131,500,2375.762454
1187.066511,500,2376.600373
1450.302608,456,2376.835962
1320.425832,500,2377.09304
1189.196531,500,2377.350826
1350.397697,500,2378.218641
997.698279,388,2378.435464
1312.069974,500,2378.608269
1287.81795,500,2378.779105
1288.462734,500,2378.936309
1298.066768,500,2379.089994
1241.182934,500,2379.322577
1154.998682,500,2379.557233
1259.491473,500,2379.792222
1159.774768,500,2380.621546
1396.168241,500,2380.852232
1376.006229,500,2381.083964
1353.368547,500,2381.315051
1360.86149,500,2382.098429
1350.519635,500,2382.331146
1177.543169,500,2382.565795
1227.501888,500,2382.722501
1199.277915,500,2382.877679
1172.011122,500,2383.033464
1202.537917,500,2383.188318
1192.279875,500,2383.344568
1144.210494,500,2383.614399
1306.510688,500,2384.430043
721.684491,274,2384.560121
1142.133264,365,2384.730714
1216.082298,500,2384.962286
1186.756961,500,2385.193786
1288.899455,500,2386.019648
1121.413066,500,2386.253599
1432.344282,500,2386.48747
1215.284725,500,2386.723557
1186.877912,500,2387.642494
1192.080816,500,2387.797844
1204.25697,500,2387.953058
1203.630514,500,2388.10999
1187.604388,500,2388.26589
1114.591015,500,2388.501162
1357.938113,500,2388.736915
1190.01943,500,2388.973602
1071.5738,449,2389.78478
1094.278165,500,2390.017781
1163.301099,437,2390.222388
1097.800555,500,2390.455143
1163.918342,500,2390.690825
394.241584,160,2391.361895
1078.302654,500,2391.618161
921.290033,387,2391.815818
1144.497368,500,2392.024998
1151.429537,500,2392.197347
1152.776009,500,2392.370682
1144.526418,500,2392.543731
1149.962943,500,2392.717674
1123.260033,500,2392.977829
1104.919367,500,2393.878148
1235.689877,500,2394.13498
1282.880615,500,2394.390131
1237.063458,500,2394.647087
1150.386291,500,2394.900317
1205.680455,500,2395.793496
1302.002937,500,2396.030178
1377.193134,500,2396.260853
1235.733629,500,2396.493908
1178.808967,500,2396.650909
1198.201435,500,2396.806126
1181.897859,500,2396.960262
1185.932106,500,2397.116302
1163.55913,500,2397.270932
1533.224659,500,2398.106136
1261.576054,500,2398.33841
1606.864312,500,2398.572933
1235.624914,500,2398.80671
1491.51334,500,2399.634045
1216.252822,500,2399.866833
1163.304329,500,2400.10216
1496.200018,500,2400.336656
1216.504361,399,2401.114249
1207.363816,500,2401.34756
1192.155329,500,2401.552546
1192.711591,500,2401.70735
1226.56606,500,2401.863138
1203.263507,500,2402.017169
1196.232359,500,2402.173178
1211.389955,500,2402.408894
1218.856391,500,2402.647799
1584.118596,500,2403.477169
1392.852916,500,2403.713371
1260.911827,500,2403.946835
1114.46693,500,2404.181398
1340.934609,500,2405.011192
1184.521483,500,2405.245461
1318.990491,500,2405.479463
1262.642853,500,2405.715166
1223.320471,500,2405.870674
1256.7148,500,2406.027591
1268.921542,500,2406.183861
1245.193018,500,2406.338303
1240.899939,500,2406.494424
1182.098893,500,2407.328797
1409.226118,500,2407.564835
1198.782439,500,2407.797816
1476.268743,500,2408.032461
1269.260727,500,2408.857587
1122.182084,500,2409.091858
1254.840226,500,2409.32673
1247.019829,500,2409.564025
1244.15132,500,2410.391839
1179.608325,500,2410.628175
1196.556164,500,2410.785841
1212.048376,500,2410.943081
1206.385108,500,2411.098825
1210.206236,500,2411.256074
1217.901829,500,2411.41227
1158.639122,500,2411.653245
1139.042969,500,2411.886724
1221.104618,500,2412.720434
1319.473723,500,2412.954686
1128.181068,500,2413.188621
1271.675556,500,2413.422113
1247.960105,500,2414.248136
1172.498457,500,2414.483105
1153.220806,500,2414.720147
1163.459439,500,2414.955442
1198.808884,500,2415.112948
1194.716367,500,2415.269238
1195.135011,500,2415.426248
1193.939468,500,2415.585282
1193.919068,500,2415.74267
1074.264947,500,2415.986182
1264.308235,500,2416.771511
1443.224416,500,2417.00477
1062.620164,500,2417.238576
1104.167459,500,2417.471738
1464.596692,500,2418.25446
1234.460555,500,2418.489253
1071.223181,500,2418.725753
1224.414674,500,2418.961352
1130.285677,500,2419.748741
1190.530164,500,2419.905009
1207.33252,500,2420.061899
1189.335422,500,2420.217544
1193.283915,500,2420.374956
1199.094225,500,2420.530973
1223.818103,500,2420.7717
1191.766199,500,2421.005965
1293.107386,500,2421.24142
1357.08432,500,2422.081382
1307.760557,500,2422.313881
1225.098319,500,2422.546619
1128.018398,500,2422.78203
1505.284673,500,2423.608801
1145.315678,500,2423.840691
1409.528999,500,2424.072924
1359.998421,500,2424.23068
1397.917513,500,2424.386826
1438.046919,500,2424.544466
1367.497679,500,2424.704573
1431.540158,500,2424.860316
1226.798089,500,2425.097622
1181.292886,500,2425.971057
1298.389585,500,2426.226724
1084.796555,500,2426.480038
1144.406825,500,2426.724308
1300.163729,500,2427.550083
1466.743484,500,2427.78373
1313.506936,500,2428.016892
1296.51941,500,2428.251998
1315.113115,500,2429.082862
1310.033236,500,2429.239559
1303.271139,500,2429.396664
1322.015962,500,2429.554834
1305.144022,500,2429.712582
1324.979099,500,2429.869382
1323.586933,500,2430.107219
1426.22516,500,2430.341264
1333.107979,500,2430.579832
1350.777626,500,2431.438894
1130.048477,500,2431.672882
1392.2939,500,2431.907315
1185.516625,500,2432.139435
1299.140096,500,2432.965571
1305.237423,500,2433.197392
1254.119684,500,2433.430277
1322.877618,500,2433.588378
1332.039275,500,2433.745924
1324.59666,500,2433.901242
1312.069356,500,2434.059034
1294.858337,500,2434.214688
1353.548518,500,2434.45351
1267.257352,500,2434.691905
1167.527869,500,2435.528905
1286.838241,500,2435.765088
1292.615718,500,2435.99767
1292.127973,500,2436.229615
1355.778303,500,2437.066963
1407.252137,500,2437.320761
1510.760058,500,2437.576573
1507.280261,500,2437.829781
1550.87063,500,2438.000999
1571.04933,500,2438.171828
1557.037924,500,2438.341669
1553.022632,500,2438.512452
1521.842043,500,2438.68599
1333.777189,500,2439.52454
1451.257832,500,2439.758797
1173.092075,500,2439.991213
1237.436277,500,2440.220308
1593.296628,500,2441.043416
1277.911143,500,2441.2753
1315.692942,500,2441.508471
1520.303773,500,2441.744308
1254.745074,500,2442.606668
1527.098682,500,2442.861011
1492.398134,500,2443.032427
1463.815619,500,2443.202446
1455.947855,500,2443.373036
1469.940139,500,2443.543137
1465.970317,500,2443.714344
1442.023877,500,2443.973162
1386.348883,500,2444.230372
1343.474049,500,2445.122497
1255.928213,500,2445.380482
1676.265395,500,2445.638827
1650.185454,500,2445.897266
1499.16398,500,2446.789185
1351.853297,500,2447.0438
1386.208188,500,2447.300211
1532.402816,500,2447.557535
1523.429562,500,2447.730904
1545.889812,500,2447.90467
1547.644233,500,2448.077812
1566.882958,500,2448.251887
1531.31415,500,2448.425682
1403.057325,500,2449.301229
1375.290334,419,2449.513096
1520.174903,500,2449.769327
1530.296161,500,2450.024973
1244.112417,500,2450.888525
1368.052782,500,2451.147859
1317.19336,381,2451.342553
1288.829984,500,2451.575297
1237.527003,500,2451.806344
1526.105302,500,2452.62062
1517.721243,500,2452.87058
1485.063819,500,2453.025416
1519.597431,500,2453.181436
1467.338675,500,2453.335959
1519.690964,500,2453.49254
1387.504047,500,2453.730496
1545.98001,500,2453.964037
1731.157506,481,2454.18963
1407.069103,500,2455.014862
1544.249479,500,2455.247858
1275.334177,425,2455.446316
1305.488382,500,2455.681705
1290.043968,500,2456.49431
1371.402996,500,2456.729991
1375.1268,500,2456.963781
1408.206457,500,2457.165774
1400.779335,500,2457.323329
1420.368763,500,2457.479325
1399.252379,500,2457.638234
1409.871985,500,2457.793725
1341.509254,500,2458.031257
1348.62545,500,2458.847567
1347.56261,500,2459.080503
1407.78518,500,2459.313453
1455.752818,500,2459.549181
1220.412473,500,2460.326952
1196.806043,500,2460.5625
1553.580034,500,2460.794957
1395.327748,500,2461.026561
1607.675343,500,2461.803127
1549.242768,500,2461.959602
1544.94869,500,2462.115047
1541.693794,500,2462.27119
1546.14325,500,2462.427486
1529.911548,500,2462.586621
1385.5787,500,2462.824015
1286.102114,500,2463.057806
1479.211877,422,2463.256369
1495.225883,500,2464.040164
1132.766917,500,2464.271682
1330.711356,500,2464.505131
1517.830299,500,2464.739019
1224.470019,500,2465.516037
1464.134333,500,2465.751088
1304.329841,500,2465.985075
1316.624488,500,2466.180143
1300.775365,500,2466.336562
1298.450407,500,2466.491952
1303.226098,500,2466.651649
1310.80204,500,2466.807297
1267.344567,500,2467.044989
1217.882432,500,2467.832583
1265.287357,500,2468.067207
1209.666676,500,2468.30082
1479.398351,500,2468.534271
1193.311984,500,2469.316804
1321.126967,500,2469.553648
1256.504558,500,2469.787046
1364.183384,500,2470.020981
1433.741044,500,2470.807014
1483.198479,500,2470.962301
1491.591168,500,2471.119005
1497.546459,500,2471.275603
1512.268019,500,2471.430304
1538.434022,500,2471.588266
1441.585766,500,2471.825636
1149.082466,500,2472.059261
1254.951455,500,2472.293816
1316.604217,500,2473.078851
1243.42113,500,2473.313678
1181.447366,500,2473.549106
1169.977555,500,2473.782738
1594.828245,500,2474.018162
1379.055772,500,2474.803585
1313.966851,500,2475.038628
1325.802398,500,2475.195851
1350.4761,500,2475.354182
1351.155555,500,2475.51108
1341.096134,500,2475.671424
1319.254487,500,2475.829836
